timestamp,X_sma_30,X_sma_60,X_sma_90,X_sma_150,X_sma_200,X_kama_30,X_kama_60,X_kama_90,X_kama_150,X_kama_200,X_slope_360,X_slope_720,actual_target,forecast,y_predict,y_actual,signal_correct
2025-01-03 10:00:00,0.11014841364496533,0.10973495774439335,0.10883747048157821,0.1070122137054864,0.10577296959773401,0.1091176947142113,0.10910587495791278,0.10883970822041225,0.10843822605229772,0.10798577026781879,5.473161073174108e-06,5.900482131906077e-06,-0.000631979554419515,6.384992030168386e-05,1,-1,0
2025-01-03 11:00:00,0.11015190640237965,0.10973962353552469,0.10883592411683334,0.1070126748042976,0.10577167932945601,0.10911720832106615,0.1091061384125727,0.10883985603431949,0.10843827264711535,0.1079857840199657,5.438253433478057e-06,5.900130702488117e-06,0.0008478050882203547,6.403775398139777e-05,1,1,1
2025-01-03 12:00:00,0.11015850949851333,0.10974617089910135,0.10883322638268601,0.10701360195997173,0.10577062432376999,0.10911800789240694,0.10910829660713561,0.10884087347667191,0.10843884708947729,0.10798633094011842,5.4047540655859495e-06,5.901006438817458e-06,-0.0006596168667504232,6.43717082379514e-05,1,-1,0
2025-01-03 13:00:00,0.11016409281146033,0.109751535923236,0.10882949493732333,0.1070142812130592,0.105769517854392,0.10911762261136716,0.10910886502181213,0.10884133480609953,0.10843900024690657,0.10798646061742795,5.368115829249034e-06,5.8995024071849335e-06,0.0007295314323827462,6.461936125770127e-05,1,1,1
2025-01-03 14:00:00,0.110170542940116,0.10975760018037402,0.10882788133932866,0.10701528769756107,0.105769076737032,0.10911849675937361,0.10911086871980147,0.1088421505396077,0.10843962620858615,0.10798694586747304,5.329021953980968e-06,5.899786603611637e-06,0.0007289996042574298,6.492750413065195e-05,1,1,1
2025-01-03 15:00:00,0.11017283745228598,0.10976657578947134,0.10882816708064022,0.10701636855283893,0.105769767820896,0.10911953692184466,0.10911608587950512,0.10884306275990462,0.10844073000600304,0.1079878814191718,5.276484406579649e-06,5.902553118530992e-06,0.0002636362374945911,6.518244086958029e-05,1,1,1
2025-01-03 16:00:00,0.11017462207286266,0.10977633962486333,0.10882826793051491,0.10701742957590986,0.10577097721765798,0.1091206521577636,0.10912255464929697,0.10884404094089976,0.10844198923589114,0.10798914506233435,5.230902760621746e-06,5.9055284318715824e-06,0.0012692819886805928,6.541124089795163e-05,1,1,1
2025-01-03 17:00:00,0.11018002692375198,0.10978732393967934,0.10883022609891468,0.10701940288049974,0.105772763742966,0.10912483918324181,0.1091343201036058,0.10884671609141301,0.10844462830745184,0.10799159440294664,5.185930201917711e-06,5.90934642350382e-06,0.0014339251449511092,6.583198710833841e-05,1,1,1
2025-01-03 18:00:00,0.11018798123260799,0.10980085091996201,0.10883378946115291,0.10702205048012534,0.10577533325158799,0.10913378134851139,0.10915503693056328,0.1088521018576029,0.1084490780986206,0.10799587529864972,5.161407974063135e-06,5.91427741189527e-06,2.7669023145104887e-05,6.646243734962941e-05,1,1,1
2025-01-03 19:00:00,0.11019794961325766,0.10981464488011869,0.10883836972629402,0.10702404361692214,0.10577812331889001,0.10914560520280718,0.1091756371135936,0.10885873927473247,0.10845287844142043,0.10800038263390506,5.139784729967331e-06,5.919005006692608e-06,0.00013834128795742195,6.722282513069339e-05,1,1,1
2025-01-03 20:00:00,0.11020720414567665,0.10982855326022134,0.10884312647871577,0.10702757374975626,0.105780681799578,0.1091566610676758,0.10919618004068841,0.10886569458017258,0.10845857258751437,0.10800475257971583,5.115589568605998e-06,5.92337100431824e-06,-0.0007469396223804825,6.791567798344294e-05,1,-1,0
2025-01-03 21:00:00,0.11021408768218667,0.10983874934874266,0.108847219302796,0.10703091547662454,0.105783174112662,0.10916273016385662,0.10920709972775092,0.10887073932376398,0.10846309670034913,0.10800832285171844,5.087196748588954e-06,5.926331040352058e-06,-0.0001176617156462001,6.829252917878982e-05,1,-1,0
2025-01-03 22:00:00,0.11021834527699098,0.10984852589746201,0.10885111883128314,0.10703414316830294,0.10578514076089199,0.1091665527582044,0.1092167930617265,0.10887538988177989,0.10846732410026932,0.1080113437746736,5.0532128696755886e-06,5.928356824121522e-06,-0.00010383137784231167,6.853039660096685e-05,1,-1,0
2025-01-03 23:00:00,0.11022413254657533,0.109858137172926,0.10885515282626977,0.10703713783154986,0.105787794817008,0.10917142945363092,0.1092256747188999,0.10887999161379985,0.10847118411190783,0.10801482849361844,5.02007516081128e-06,5.930298492833525e-06,0.0003322949117341434,6.881852595835517e-05,1,1,1
2025-01-06 00:00:00,0.11023093959934634,0.10986750689517068,0.10885938011684955,0.10704081174788425,0.10579079073907798,0.1091776139909458,0.10923506542566094,0.10888513278061474,0.10847606100227968,0.1080189207935431,4.985061480446562e-06,5.931970176864166e-06,-0.000747415189137568,6.916060088010626e-05,1,-1,0
2025-01-06 01:00:00,0.11024011764802634,0.10987470263844135,0.10886324602871178,0.1070445501188912,0.105793952080158,0.10918437174597334,0.10924014626499094,0.10888894474347001,0.10848000967164682,0.10802231916551482,4.942887037549189e-06,5.932512174640136e-06,-0.0004640210540896028,6.956559349975997e-05,1,-1,0
2025-01-06 02:00:00,0.110246261841726,0.10988058890899666,0.10886683460341866,0.10704786705550079,0.10579700314189798,0.1091877546767557,0.10924337069400501,0.1088919724125392,0.10848302283052798,0.10802509961330746,4.899505519930704e-06,5.932574118344633e-06,-0.002224177712492059,6.976539778632366e-05,1,-1,0
2025-01-06 03:00:00,0.11024192776318266,0.10988030921579535,0.10886703630316799,0.10705050969707465,0.105798289734198,0.10918730875700004,0.10924317856635514,0.10889217855480837,0.10848338795223751,0.10802534087488612,4.84383212150398e-06,5.9295454499698e-06,-0.0002708295718115705,6.967842029934324e-05,1,-1,0
2025-01-06 04:00:00,0.11024083149625699,0.10988222892822266,0.10886594376285914,0.10705308292592428,0.10579988510865,0.1091869146533086,0.10924266583835925,0.10889227483771602,0.10848348540839746,0.10802540329387879,4.78556622271134e-06,5.925750464166127e-06,0.000520967192959354,6.966958808505446e-05,1,1,1
2025-01-06 05:00:00,0.11024348293254232,0.10988534369341935,0.10886697747407444,0.1070559437217744,0.10580111656128001,0.10918681458912219,0.10924253166785754,0.108892689884538,0.1084841180736339,0.10802580666901831,4.72889017958961e-06,5.922260138677001e-06,-1.388522473233511e-05,6.973196470755944e-05,1,-1,0
2025-01-06 06:00:00,0.11024292205178968,0.10988549625334733,0.10886845660556954,0.10705831862855465,0.105802359041844,0.10918674737422455,0.10924246263698015,0.10889314616226568,0.10848466607795039,0.10802619957831443,4.671076893408459e-06,5.9191755733317746e-06,-0.000978921936182764,6.973319068471699e-05,1,-1,0
2025-01-06 07:00:00,0.11023907237026,0.10988550896667466,0.1088694146793789,0.10706011344328212,0.10580315672907,0.10918548461832309,0.10924195006775961,0.10889294954163845,0.10848436869857157,0.10802596851146797,4.606435191664494e-06,5.914419221252027e-06,0.0005629104555404663,6.963514351988416e-05,1,1,1
2025-01-06 08:00:00,0.110240219626345,0.10988664045280734,0.1088703559448758,0.10706217599280321,0.10580453522081998,0.10918515141394859,0.10924159455214996,0.1088930921723247,0.1084845216017362,0.1080260857949563,4.546030482766448e-06,5.909774740140578e-06,-0.0005278657554036448,6.96559315013159e-05,1,-1,0
2025-01-06 09:00:00,0.11023993918596867,0.10988767023232132,0.10886886000506822,0.10706381710792694,0.10580561228237399,0.10918463128972958,0.10924092320978687,0.10889288812698181,0.10848426447269387,0.10802585756086337,4.478917516178277e-06,5.9038541802261906e-06,-0.0019944405837387658,6.968329748874485e-05,1,-1,0
2025-01-06 10:00:00,0.11023351455189265,0.10988564881327535,0.10886459909786358,0.10706410467492747,0.105805869600834,0.10917972848383428,0.10923851100431355,0.10889000720426761,0.10848310444684078,0.1080247047865265,4.3991880808841865e-06,5.896858008018108e-06,0.0008982473731486973,6.94961349314865e-05,1,1,1
2025-01-06 11:00:00,0.110230965093926,0.10988529284011,0.10886354017417955,0.10706511611748107,0.10580671875175202,0.10917802165803286,0.10923742560296619,0.10888916433105646,0.10848222240736599,0.10802385343890314,4.32680519482086e-06,5.89036114699426e-06,-0.00010435363359340144,6.944169693791512e-05,1,-1,0
2025-01-06 12:00:00,0.11022675848828101,0.109884301200578,0.10886330485780533,0.10706554746798187,0.10580725544453998,0.10917558993183384,0.10923607401858235,0.10888845259572813,0.10848142963944014,0.10802302739818673,4.257158351978899e-06,5.883159026418154e-06,-0.004960793726996426,6.930046780020546e-05,1,-1,0
2025-01-06 13:00:00,0.11020355842078433,0.10987493147833334,0.10885847246797756,0.10706227019578614,0.10580531820413402,0.10913624821054847,0.10921943958947537,0.10887981820205136,0.10847468478547838,0.10801796664794497,4.16412383021945e-06,5.868974419017473e-06,0.00109779462150561,6.72866938921899e-05,1,1,1
2025-01-06 14:00:00,0.11018606913913298,0.10986708735536868,0.10885578313798644,0.10705939948383253,0.105803737533594,0.1091156652944662,0.10920831406297632,0.10887516756125637,0.1084696231507494,0.10801416494536464,4.078271516211725e-06,5.856308966504998e-06,-0.0008241892562040887,6.614885564449574e-05,1,-1,0
2025-01-06 15:00:00,0.110162435663782,0.10985849314609135,0.10885128691440756,0.10705561153230826,0.105801546650706,0.10908115506309465,0.10919475654295209,0.10886759547094367,0.10846263818809138,0.10800910163029785,3.9857072805061276e-06,5.841148922301334e-06,0.0017755656994260516,6.433673781648396e-05,1,1,1
2025-01-06 16:00:00,0.11014497187671034,0.10985322982857536,0.10884911023794601,0.10705225988933653,0.10579943296335599,0.10906708956793279,0.10918881630721176,0.1088643304633878,0.10845818280141518,0.108005601611246,3.91025277130319e-06,5.828075219057082e-06,0.0021143419372395833,6.347916528602161e-05,1,1,1
2025-01-06 17:00:00,0.11013755295402734,0.10985127197616601,0.10884974895381891,0.1070506039000576,0.10579885215883199,0.10906452180756272,0.10918701079309912,0.10886323331005902,0.10845668383568548,0.1080044283448191,3.844298600758456e-06,5.819069708656509e-06,-2.785321356457704e-05,6.326435475135244e-05,1,-1,0
2025-01-06 18:00:00,0.11012692171430631,0.10984926327044735,0.10885057256112868,0.1070494883384176,0.10579802506378198,0.10906085146463725,0.10918518008870319,0.10886207310969201,0.10845536332009233,0.10800315814102748,3.782466437903065e-06,5.809452630956707e-06,0.00023675890979490966,6.291133267742441e-05,1,1,1
2025-01-06 19:00:00,0.11011957927536234,0.10984838605086134,0.10885169871806244,0.10704856614079519,0.10579672009159198,0.10905856012318416,0.10918386545726079,0.10886097443097635,0.10845425571588523,0.10800186950233404,3.7235299180964393e-06,5.800406603595329e-06,0.00036201615148989674,0.00010271226762933407,1,1,1
2025-01-06 20:00:00,0.11011088562369598,0.10984726727805601,0.10885284168330868,0.10704713326384427,0.10579554377863198,0.10905646736721919,0.10918269835820651,0.10886009734916187,0.10845323740779986,0.1080008632422573,3.670639763919511e-06,5.792060880290754e-06,-0.002240904156111667,0.00010215856413535262,1,-1,0
2025-01-06 21:00:00,0.110091305786512,0.10983864764212402,0.10885232062562289,0.1070442526357872,0.105793077197394,0.10904362132299122,0.10917483070656807,0.10885819061803671,0.10844976236219772,0.10799755041827515,3.611868663244069e-06,5.7810183271299165e-06,-0.0002720234358651874,0.00010210021667064782,1,-1,0
2025-01-06 22:00:00,0.11006976286669365,0.10982879481344068,0.1088516735055938,0.10704083653814295,0.10578945635906399,0.1090284368364759,0.10916532465923419,0.10885608730081499,0.10844563042016889,0.1079929919122896,3.5470688703819596e-06,5.769872748430895e-06,-0.00036279660366567157,0.00010205978838493097,1,-1,0
2025-01-06 23:00:00,0.11004222872065367,0.10981775964531533,0.10884985820784976,0.10703668664884212,0.10578617371070999,0.10900468725292733,0.10915390096635193,0.10885308311948257,0.10844047101811775,0.10798838789264979,3.4786009756220283e-06,5.758283973766637e-06,0.0003070931539164157,0.0001024337088036988,1,1,1
2025-01-07 00:00:00,0.11001053895812798,0.10980592353756802,0.10884835386388601,0.10703307718718026,0.10578324763222201,0.10897760580896805,0.10914246148037898,0.10885050205284574,0.10843619483577906,0.10798446286386602,3.4134892033574504e-06,5.74803768926107e-06,0.0006349294949170581,0.00010313956125713639,1,1,1
2025-01-07 01:00:00,0.10998106722403334,0.10979619784215801,0.10884775716879423,0.10702931898396639,0.105781534626474,0.10896022402140267,0.10913489085997358,0.10884877000566541,0.10843253520089807,0.10798199453562524,3.3540197860833743e-06,5.737283158274288e-06,-0.00016734767874826417,0.00010344905571731205,1,-1,0
2025-01-07 02:00:00,0.1099504737284333,0.10978555678718,0.10884686632823469,0.10702565002568375,0.10578011937494398,0.1089418208844106,0.10912626611187633,0.10884682423384898,0.10842878868676227,0.10797960756396914,3.2981880810079442e-06,5.725971223822499e-06,-0.00020921961085151874,0.00010388042267502625,1,-1,0
2025-01-07 03:00:00,0.10992186881004734,0.10977472503229199,0.10884417699824356,0.10702175299702134,0.105778667363634,0.108924371192421,0.10911717986600922,0.10884376190853881,0.10842467690944763,0.10797706926351289,3.2426038041603687e-06,5.714500007394353e-06,6.277901785711748e-05,0.00010421253331548372,1,1,1
2025-01-07 04:00:00,0.10989392675073267,0.10976291435119934,0.1088414288391589,0.10701799975185919,0.10577736606742201,0.10890892201068483,0.10910738365174309,0.10884073975482333,0.1084207869952101,0.10797468711732204,3.1878187118586314e-06,5.702990199720506e-06,-0.0015345018797647825,0.00010448370126597397,1,-1,0
2025-01-07 07:00:00,0.10986075830258632,0.10974926023764334,0.10883684857401779,0.1070137903659376,0.105775318547676,0.10887967660632615,0.10909154548636678,0.10883484340946566,0.10841476255159498,0.10797061568226034,3.1227964922303133e-06,5.68978124737449e-06,0.000321343495239379,0.0001052819114852186,1,1,1
2025-01-07 08:00:00,0.10982753886528064,0.10973608923052601,0.108832091821596,0.10700950165118826,0.10577374890507,0.1088549497068871,0.10907788475198787,0.10882921408194662,0.1084091045033748,0.10796725408027652,3.059267570916439e-06,5.677779613114295e-06,-0.0008170676350431894,0.00010591414650849505,1,-1,0
2025-01-07 09:00:00,0.10979408997675798,0.10972398614290467,0.10882582232105421,0.10700445931257546,0.10577133011154599,0.1088254207297423,0.1090634654355619,0.10882099708332849,0.10840160893130975,0.10796242983539965,2.988697829412036e-06,5.664537808138983e-06,0.00014677308880473028,0.00010655093563166005,1,1,1
2025-01-07 10:00:00,0.10976288461124598,0.10971148894213602,0.10881942675816911,0.10699949134473867,0.105768973809648,0.10880136215905822,0.10904918554919746,0.10881295840142306,0.10839451256265874,0.1079578424309239,2.9197452080984988e-06,5.650212444105219e-06,-0.0005241126772375093,0.00010692958951915997,1,-1,0
2025-01-07 11:00:00,0.109737950912332,0.10969689404235734,0.10881102260194689,0.10699403252978028,0.10576604037920398,0.10878055238447398,0.1090304758284278,0.10880140026143617,0.10838615184886387,0.10795214089112698,2.845350890048096e-06,5.6355889158223585e-06,0.00020276317261447296,0.00010697853151244154,1,1,1
2025-01-07 12:00:00,0.10971475084483533,0.10968477824140867,0.10880464384737425,0.1069888612818224,0.105763334859396,0.10876373820691591,0.10901624530053719,0.10879291021114787,0.10837857905164798,0.10794695801396312,2.7705139815246994e-06,5.62378717036098e-06,0.000720012862365671,0.00010684185345914353,1,1,1
2025-01-07 13:00:00,0.10969226462556932,0.10967488727274334,0.10879929039986067,0.10698428004202079,0.10576089033402598,0.10875210616877155,0.10900692277709462,0.10878677981195299,0.10837278325054131,0.10794275745912246,2.6988225151049693e-06,5.611285249224006e-06,0.00011176618514063819,0.00010649592349663167,1,1,1
2025-01-07 14:00:00,0.1096702373087373,0.109663623264726,0.10879213005875935,0.10697971863442614,0.10575847521647999,0.1087419005238364,0.10899641312864213,0.10877887412398768,0.10836721866537927,0.10793871718617135,2.626651387083243e-06,5.599568633027188e-06,0.000258430419355804,0.0001061034825732375,1,1,1
2025-01-07 15:00:00,0.10965274802708598,0.10965298220974802,0.1087863732117471,0.10697534563279733,0.10575627330565798,0.10873538172923156,0.10898748741655273,0.10877286257123055,0.10836222889348622,0.10793512029527336,2.5537542468853708e-06,5.587175886864361e-06,0.0004748304924970803,0.00010546616796077074,1,1,1
